id_tiempo,fecha,anio,mes,dia_semana,es_fin_semana,franja_horaria
134,2025-05-14,2025,5,Miércoles,False,Noche (20-23)
135,2025-05-15,2025,5,Jueves,False,Mañana (10-14)
136,2025-05-16,2025,5,Viernes,False,Noche (20-23)
137,2025-05-17,2025,5,Sábado,True,Mañana (10-14)
138,2025-05-18,2025,5,Domingo,True,Noche (20-23)
139,2025-05-19,2025,5,Lunes,False,Noche (20-23)
140,2025-05-20,2025,5,Martes,False,Tarde (16-19)
141,2025-05-21,2025,5,Miércoles,False,Noche (20-23)
142,2025-05-22,2025,5,Jueves,False,Tarde (16-19)
143,2025-05-23,2025,5,Viernes,False,Tarde (16-19)
144,2025-05-24,2025,5,Sábado,True,Noche (20-23)
145,2025-05-25,2025,5,Domingo,True,Tarde (16-19)
146,2025-05-26,2025,5,Lunes,False,Tarde (16-19)
147,2025-05-27,2025,5,Martes,False,Tarde (16-19)
148,2025-05-28,2025,5,Miércoles,False,Tarde (16-19)
149,2025-05-29,2025,5,Jueves,False,Noche (20-23)
150,2025-05-30,2025,5,Viernes,False,Tarde (16-19)
151,2025-05-31,2025,5,Sábado,True,Noche (20-23)
152,2025-06-01,2025,6,Domingo,True,Noche (20-23)
153,2025-06-02,2025,6,Lunes,False,Mañana (10-14)
154,2025-06-03,2025,6,Martes,False,Tarde (16-19)
155,2025-06-04,2025,6,Miércoles,False,Noche (20-23)
156,2025-06-05,2025,6,Jueves,False,Tarde (16-19)
157,2025-06-06,2025,6,Viernes,False,Mañana (10-14)
158,2025-06-07,2025,6,Sábado,True,Tarde (16-19)
159,2025-06-08,2025,6,Domingo,True,Noche (20-23)
160,2025-06-09,2025,6,Lunes,False,Noche (20-23)
161,2025-06-10,2025,6,Martes,False,Mañana (10-14)
162,2025-06-11,2025,6,Miércoles,False,Mañana (10-14)
163,2025-06-12,2025,6,Jueves,False,Noche (20-23)
164,2025-06-13,2025,6,Viernes,False,Noche (20-23)
165,2025-06-14,2025,6,Sábado,True,Noche (20-23)
166,2025-06-15,2025,6,Domingo,True,Noche (20-23)
167,2025-06-16,2025,6,Lunes,False,Tarde (16-19)
168,2025-06-17,2025,6,Martes,False,Noche (20-23)
169,2025-06-18,2025,6,Miércoles,False,Tarde (16-19)
170,2025-06-19,2025,6,Jueves,False,Tarde (16-19)
171,2025-06-20,2025,6,Viernes,False,Noche (20-23)
172,2025-06-21,2025,6,Sábado,True,Tarde (16-19)
173,2025-06-22,2025,6,Domingo,True,Noche (20-23)
174,2025-06-23,2025,6,Lunes,False,Tarde (16-19)
175,2025-06-24,2025,6,Martes,False,Noche (20-23)
176,2025-06-25,2025,6,Miércoles,False,Noche (20-23)
177,2025-06-26,2025,6,Jueves,False,Tarde (16-19)
178,2025-06-27,2025,6,Viernes,False,Noche (20-23)
179,2025-06-28,2025,6,Sábado,True,Tarde (16-19)
180,2025-06-29,2025,6,Domingo,True,Noche (20-23)
181,2025-06-30,2025,6,Lunes,False,Tarde (16-19)
182,2025-07-01,2025,7,Martes,False,Noche (20-23)
183,2025-07-02,2025,7,Miércoles,False,Tarde (16-19)
184,2025-07-03,2025,7,Jueves,False,Tarde (16-19)
185,2025-07-04,2025,7,Viernes,False,Tarde (16-19)
186,2025-07-05,2025,7,Sábado,True,Tarde (16-19)
187,2025-07-06,2025,7,Domingo,True,Noche (20-23)
188,2025-07-07,2025,7,Lunes,False,Noche (20-23)
189,2025-07-08,2025,7,Martes,False,Noche (20-23)
190,2025-07-09,2025,7,Miércoles,False,Tarde (16-19)
191,2025-07-10,2025,7,Jueves,False,Tarde (16-19)
192,2025-07-11,2025,7,Viernes,False,Mañana (10-14)
193,2025-07-12,2025,7,Sábado,True,Noche (20-23)
194,2025-07-13,2025,7,Domingo,True,Noche (20-23)
195,2025-07-14,2025,7,Lunes,False,Tarde (16-19)
196,2025-07-15,2025,7,Martes,False,Mañana (10-14)
197,2025-07-16,2025,7,Miércoles,False,Tarde (16-19)
198,2025-07-17,2025,7,Jueves,False,Noche (20-23)
199,2025-07-18,2025,7,Viernes,False,Noche (20-23)
200,2025-07-19,2025,7,Sábado,True,Noche (20-23)
201,2025-07-20,2025,7,Domingo,True,Tarde (16-19)
202,2025-07-21,2025,7,Lunes,False,Noche (20-23)
203,2025-07-22,2025,7,Martes,False,Noche (20-23)
204,2025-07-23,2025,7,Miércoles,False,Tarde (16-19)
205,2025-07-24,2025,7,Jueves,False,Noche (20-23)
206,2025-07-25,2025,7,Viernes,False,Mañana (10-14)
207,2025-07-26,2025,7,Sábado,True,Tarde (16-19)
208,2025-07-27,2025,7,Domingo,True,Noche (20-23)
209,2025-07-28,2025,7,Lunes,False,Tarde (16-19)
210,2025-07-29,2025,7,Martes,False,Noche (20-23)
211,2025-07-30,2025,7,Miércoles,False,Noche (20-23)
212,2025-07-31,2025,7,Jueves,False,Tarde (16-19)
213,2025-08-01,2025,8,Viernes,False,Noche (20-23)
214,2025-08-02,2025,8,Sábado,True,Noche (20-23)
215,2025-08-03,2025,8,Domingo,True,Tarde (16-19)
216,2025-08-04,2025,8,Lunes,False,Mañana (10-14)
217,2025-08-05,2025,8,Martes,False,Tarde (16-19)
218,2025-08-06,2025,8,Miércoles,False,Mañana (10-14)
219,2025-08-07,2025,8,Jueves,False,Mañana (10-14)
220,2025-08-08,2025,8,Viernes,False,Tarde (16-19)
221,2025-08-09,2025,8,Sábado,True,Tarde (16-19)
222,2025-08-10,2025,8,Domingo,True,Noche (20-23)
223,2025-08-11,2025,8,Lunes,False,Tarde (16-19)
224,2025-08-12,2025,8,Martes,False,Noche (20-23)
225,2025-08-13,2025,8,Miércoles,False,Noche (20-23)
226,2025-08-14,2025,8,Jueves,False,Noche (20-23)
227,2025-08-15,2025,8,Viernes,False,Tarde (16-19)
228,2025-08-16,2025,8,Sábado,True,Noche (20-23)
229,2025-08-17,2025,8,Domingo,True,Noche (20-23)
230,2025-08-18,2025,8,Lunes,False,Noche (20-23)
231,2025-08-19,2025,8,Martes,False,Tarde (16-19)
232,2025-08-20,2025,8,Miércoles,False,Mañana (10-14)
233,2025-08-21,2025,8,Jueves,False,Noche (20-23)
234,2025-08-22,2025,8,Viernes,False,Mañana (10-14)
235,2025-08-23,2025,8,Sábado,True,Tarde (16-19)
236,2025-08-24,2025,8,Domingo,True,Tarde (16-19)
237,2025-08-25,2025,8,Lunes,False,Noche (20-23)
238,2025-08-26,2025,8,Martes,False,Noche (20-23)
239,2025-08-27,2025,8,Miércoles,False,Tarde (16-19)
240,2025-08-28,2025,8,Jueves,False,Noche (20-23)
241,2025-08-29,2025,8,Viernes,False,Noche (20-23)
242,2025-08-30,2025,8,Sábado,True,Tarde (16-19)
243,2025-08-31,2025,8,Domingo,True,Noche (20-23)
244,2025-09-01,2025,9,Lunes,False,Noche (20-23)
245,2025-09-02,2025,9,Martes,False,Noche (20-23)
246,2025-09-03,2025,9,Miércoles,False,Tarde (16-19)
247,2025-09-04,2025,9,Jueves,False,Noche (20-23)
248,2025-09-05,2025,9,Viernes,False,Tarde (16-19)
249,2025-09-06,2025,9,Sábado,True,Tarde (16-19)
250,2025-09-07,2025,9,Domingo,True,Tarde (16-19)
251,2025-09-08,2025,9,Lunes,False,Noche (20-23)
252,2025-09-09,2025,9,Martes,False,Noche (20-23)
253,2025-09-10,2025,9,Miércoles,False,Tarde (16-19)
254,2025-09-11,2025,9,Jueves,False,Mañana (10-14)
255,2025-09-12,2025,9,Viernes,False,Noche (20-23)
256,2025-09-13,2025,9,Sábado,True,Tarde (16-19)
257,2025-09-14,2025,9,Domingo,True,Noche (20-23)
258,2025-09-15,2025,9,Lunes,False,Mañana (10-14)
259,2025-09-16,2025,9,Martes,False,Tarde (16-19)
260,2025-09-17,2025,9,Miércoles,False,Noche (20-23)
261,2025-09-18,2025,9,Jueves,False,Mañana (10-14)
262,2025-09-19,2025,9,Viernes,False,Tarde (16-19)
263,2025-09-20,2025,9,Sábado,True,Tarde (16-19)
264,2025-09-21,2025,9,Domingo,True,Noche (20-23)
265,2025-09-22,2025,9,Lunes,False,Noche (20-23)
266,2025-09-23,2025,9,Martes,False,Tarde (16-19)
267,2025-09-24,2025,9,Miércoles,False,Mañana (10-14)
268,2025-09-25,2025,9,Jueves,False,Noche (20-23)
269,2025-09-26,2025,9,Viernes,False,Tarde (16-19)
270,2025-09-27,2025,9,Sábado,True,Noche (20-23)
271,2025-09-28,2025,9,Domingo,True,Mañana (10-14)
272,2025-09-29,2025,9,Lunes,False,Mañana (10-14)
273,2025-09-30,2025,9,Martes,False,Noche (20-23)
274,2025-10-01,2025,10,Miércoles,False,Tarde (16-19)
275,2025-10-02,2025,10,Jueves,False,Noche (20-23)
276,2025-10-03,2025,10,Viernes,False,Mañana (10-14)
277,2025-10-04,2025,10,Sábado,True,Tarde (16-19)
278,2025-10-05,2025,10,Domingo,True,Noche (20-23)
279,2025-10-06,2025,10,Lunes,False,Tarde (16-19)
280,2025-10-07,2025,10,Martes,False,Noche (20-23)
281,2025-10-08,2025,10,Miércoles,False,Tarde (16-19)
282,2025-10-09,2025,10,Jueves,False,Noche (20-23)
283,2025-10-10,2025,10,Viernes,False,Noche (20-23)
284,2025-10-11,2025,10,Sábado,True,Tarde (16-19)
285,2025-10-12,2025,10,Domingo,True,Noche (20-23)
286,2025-10-13,2025,10,Lunes,False,Noche (20-23)
287,2025-10-14,2025,10,Martes,False,Tarde (16-19)
288,2025-10-15,2025,10,Miércoles,False,Noche (20-23)
289,2025-10-16,2025,10,Jueves,False,Noche (20-23)
290,2025-10-17,2025,10,Viernes,False,Tarde (16-19)
291,2025-10-18,2025,10,Sábado,True,Tarde (16-19)
292,2025-10-19,2025,10,Domingo,True,Tarde (16-19)
293,2025-10-20,2025,10,Lunes,False,Tarde (16-19)
294,2025-10-21,2025,10,Martes,False,Noche (20-23)
295,2025-10-22,2025,10,Miércoles,False,Tarde (16-19)
296,2025-10-23,2025,10,Jueves,False,Noche (20-23)
297,2025-10-24,2025,10,Viernes,False,Tarde (16-19)
298,2025-10-25,2025,10,Sábado,True,Tarde (16-19)
299,2025-10-26,2025,10,Domingo,True,Noche (20-23)
300,2025-10-27,2025,10,Lunes,False,Noche (20-23)
301,2025-10-28,2025,10,Martes,False,Noche (20-23)
302,2025-10-29,2025,10,Miércoles,False,Mañana (10-14)
303,2025-10-30,2025,10,Jueves,False,Tarde (16-19)
304,2025-10-31,2025,10,Viernes,False,Tarde (16-19)
305,2025-11-01,2025,11,Sábado,True,Noche (20-23)
306,2025-11-02,2025,11,Domingo,True,Tarde (16-19)
307,2025-11-03,2025,11,Lunes,False,Noche (20-23)
308,2025-11-04,2025,11,Martes,False,Noche (20-23)
309,2025-11-05,2025,11,Miércoles,False,Tarde (16-19)
310,2025-11-06,2025,11,Jueves,False,Noche (20-23)
311,2025-11-07,2025,11,Viernes,False,Noche (20-23)
312,2025-11-08,2025,11,Sábado,True,Noche (20-23)
313,2025-11-09,2025,11,Domingo,True,Tarde (16-19)
314,2025-11-10,2025,11,Lunes,False,Tarde (16-19)
315,2025-11-11,2025,11,Martes,False,Tarde (16-19)
316,2025-11-12,2025,11,Miércoles,False,Mañana (10-14)
317,2025-11-13,2025,11,Jueves,False,Noche (20-23)
318,2025-11-14,2025,11,Viernes,False,Noche (20-23)
319,2025-11-15,2025,11,Sábado,True,Tarde (16-19)
320,2025-11-16,2025,11,Domingo,True,Noche (20-23)
321,2025-11-17,2025,11,Lunes,False,Noche (20-23)
322,2025-11-18,2025,11,Martes,False,Tarde (16-19)
323,2025-11-19,2025,11,Miércoles,False,Mañana (10-14)
324,2025-11-20,2025,11,Jueves,False,Noche (20-23)
325,2025-11-21,2025,11,Viernes,False,Noche (20-23)
326,2025-11-22,2025,11,Sábado,True,Noche (20-23)
327,2025-11-23,2025,11,Domingo,True,Mañana (10-14)
328,2025-11-24,2025,11,Lunes,False,Tarde (16-19)
329,2025-11-25,2025,11,Martes,False,Mañana (10-14)
330,2025-11-26,2025,11,Miércoles,False,Noche (20-23)
331,2025-11-27,2025,11,Jueves,False,Noche (20-23)
332,2025-11-28,2025,11,Viernes,False,Mañana (10-14)
333,2025-11-29,2025,11,Sábado,True,Noche (20-23)
334,2025-11-30,2025,11,Domingo,True,Noche (20-23)
335,2025-12-01,2025,12,Lunes,False,Noche (20-23)
336,2025-12-02,2025,12,Martes,False,Noche (20-23)
337,2025-12-03,2025,12,Miércoles,False,Mañana (10-14)
338,2025-12-04,2025,12,Jueves,False,Noche (20-23)
339,2025-12-05,2025,12,Viernes,False,Mañana (10-14)
340,2025-12-06,2025,12,Sábado,True,Tarde (16-19)
341,2025-12-07,2025,12,Domingo,True,Noche (20-23)
342,2025-12-08,2025,12,Lunes,False,Noche (20-23)
343,2025-12-09,2025,12,Martes,False,Noche (20-23)
344,2025-12-10,2025,12,Miércoles,False,Noche (20-23)
345,2025-12-11,2025,12,Jueves,False,Noche (20-23)
346,2025-12-12,2025,12,Viernes,False,Noche (20-23)
347,2025-12-13,2025,12,Sábado,True,Mañana (10-14)
348,2025-12-14,2025,12,Domingo,True,Noche (20-23)
349,2025-12-15,2025,12,Lunes,False,Tarde (16-19)
350,2025-12-16,2025,12,Martes,False,Tarde (16-19)
351,2025-12-17,2025,12,Miércoles,False,Tarde (16-19)
352,2025-12-18,2025,12,Jueves,False,Noche (20-23)
353,2025-12-19,2025,12,Viernes,False,Noche (20-23)
354,2025-12-20,2025,12,Sábado,True,Noche (20-23)
355,2025-12-21,2025,12,Domingo,True,Noche (20-23)
356,2025-12-22,2025,12,Lunes,False,Tarde (16-19)
357,2025-12-23,2025,12,Martes,False,Noche (20-23)
358,2025-12-24,2025,12,Miércoles,False,Noche (20-23)
359,2025-12-25,2025,12,Jueves,False,Noche (20-23)
360,2025-12-26,2025,12,Viernes,False,Noche (20-23)
361,2025-12-27,2025,12,Sábado,True,Noche (20-23)
362,2025-12-28,2025,12,Domingo,True,Noche (20-23)
363,2025-12-29,2025,12,Lunes,False,Noche (20-23)
364,2025-12-30,2025,12,Martes,False,Mañana (10-14)
365,2025-12-31,2025,12,Miércoles,False,Noche (20-23)
366,2026-01-01,2026,1,Jueves,False,Tarde (16-19)
367,2026-01-02,2026,1,Viernes,False,Tarde (16-19)
368,2026-01-03,2026,1,Sábado,True,Noche (20-23)
369,2026-01-04,2026,1,Domingo,True,Tarde (16-19)
370,2026-01-05,2026,1,Lunes,False,Noche (20-23)
371,2026-01-06,2026,1,Martes,False,Tarde (16-19)
372,2026-01-07,2026,1,Miércoles,False,Mañana (10-14)
373,2026-01-08,2026,1,Jueves,False,Tarde (16-19)
374,2026-01-09,2026,1,Viernes,False,Mañana (10-14)
375,2026-01-10,2026,1,Sábado,True,Noche (20-23)
376,2026-01-11,2026,1,Domingo,True,Tarde (16-19)
377,2026-01-12,2026,1,Lunes,False,Tarde (16-19)
378,2026-01-13,2026,1,Martes,False,Mañana (10-14)
379,2026-01-14,2026,1,Miércoles,False,Tarde (16-19)
380,2026-01-15,2026,1,Jueves,False,Noche (20-23)
381,2026-01-16,2026,1,Viernes,False,Tarde (16-19)
382,2026-01-17,2026,1,Sábado,True,Noche (20-23)
383,2026-01-18,2026,1,Domingo,True,Noche (20-23)
384,2026-01-19,2026,1,Lunes,False,Noche (20-23)
385,2026-01-20,2026,1,Martes,False,Noche (20-23)
386,2026-01-21,2026,1,Miércoles,False,Mañana (10-14)
387,2026-01-22,2026,1,Jueves,False,Tarde (16-19)
388,2026-01-23,2026,1,Viernes,False,Noche (20-23)
389,2026-01-24,2026,1,Sábado,True,Noche (20-23)
390,2026-01-25,2026,1,Domingo,True,Noche (20-23)
391,2026-01-26,2026,1,Lunes,False,Noche (20-23)
392,2026-01-27,2026,1,Martes,False,Tarde (16-19)
393,2026-01-28,2026,1,Miércoles,False,Mañana (10-14)
394,2026-01-29,2026,1,Jueves,False,Noche (20-23)
395,2026-01-30,2026,1,Viernes,False,Noche (20-23)
396,2026-01-31,2026,1,Sábado,True,Tarde (16-19)
397,2026-02-01,2026,2,Domingo,True,Noche (20-23)
398,2026-02-02,2026,2,Lunes,False,Tarde (16-19)
399,2026-02-03,2026,2,Martes,False,Tarde (16-19)
400,2026-02-04,2026,2,Miércoles,False,Noche (20-23)
401,2026-02-05,2026,2,Jueves,False,Noche (20-23)
402,2026-02-06,2026,2,Viernes,False,Noche (20-23)
403,2026-02-07,2026,2,Sábado,True,Mañana (10-14)
404,2026-02-08,2026,2,Domingo,True,Tarde (16-19)
405,2026-02-09,2026,2,Lunes,False,Noche (20-23)
406,2026-02-10,2026,2,Martes,False,Tarde (16-19)
407,2026-02-11,2026,2,Miércoles,False,Noche (20-23)
408,2026-02-12,2026,2,Jueves,False,Noche (20-23)
409,2026-02-13,2026,2,Viernes,False,Noche (20-23)
410,2026-02-14,2026,2,Sábado,True,Tarde (16-19)
411,2026-02-15,2026,2,Domingo,True,Noche (20-23)
412,2026-02-16,2026,2,Lunes,False,Tarde (16-19)
413,2026-02-17,2026,2,Martes,False,Tarde (16-19)
414,2026-02-18,2026,2,Miércoles,False,Mañana (10-14)
415,2026-02-19,2026,2,Jueves,False,Tarde (16-19)
416,2026-02-20,2026,2,Viernes,False,Noche (20-23)
417,2026-02-21,2026,2,Sábado,True,Tarde (16-19)
418,2026-02-22,2026,2,Domingo,True,Tarde (16-19)
419,2026-02-23,2026,2,Lunes,False,Noche (20-23)
420,2026-02-24,2026,2,Martes,False,Mañana (10-14)
421,2026-02-25,2026,2,Miércoles,False,Noche (20-23)
422,2026-02-26,2026,2,Jueves,False,Tarde (16-19)
423,2026-02-27,2026,2,Viernes,False,Mañana (10-14)
424,2026-02-28,2026,2,Sábado,True,Noche (20-23)
425,2026-03-01,2026,3,Domingo,True,Mañana (10-14)
426,2026-04-04,2026,4,Sábado,True,Tarde (16-19)
